#GENE	STR-M-DSVA4
Gm37825	0
Gm37826	0
Gm37827	0
Gm37828	0
Gm37829	18
Gm37830	0
Gm37831	0
Gm37832	0
Gm37833	0
Gm37834	0
Gm37835	1
Gm37836	0
Gm37837	3
Gm37838	0
Gm37839	0
Gm37840	0
Gm37841	0
Gm37842	0
Gm37843	2
Gm37844	86
Gm37845	0
Gm37846	0
Gm37847	0
Gm37848	2
Gm37849	0
Gm3785	0
Gm37850	0
Gm37851	0
Gm37852	0
Gm37853	0
Gm37854	1
Gm37855	0
Gm37856	0
Gm37857	0
Gm37858	0
Gm37859	3
Gm3786	0
Gm37860	3
Gm37861	2
Gm37862	0
Gm37863	0
Gm37864	0
Gm37865	0
Gm37866	0
Gm37867	0
Gm37868	0
Gm37869	0
Gm3787	4
Gm37870	0
Gm37871	0
Gm37872	0
Gm37873	0
Gm37875	0
Gm37876	0
Gm37877	0
Gm37878	0
Gm37879	0
Gm3788	14
Gm37880	0
Gm37881	0
Gm37882	0
Gm37883	0
Gm37884	0
Gm37885	187
Gm37886	0
Gm37887	0
Gm37889	0
Gm37890	0
Gm37891	0
Gm37892	1
Gm37893	13
Gm37894	0
Gm37895	0
Gm37896	0
Gm37897	0
Gm37898	0
Gm37899	0
Gm379	0
Gm37900	0
Gm37901	0
Gm37902	1
Gm37903	0
Gm37904	0
Gm37905	0
Gm37906	0
Gm37907	0
Gm37908	0
Gm37909	0
Gm3791	0
Gm37910	0
Gm37911	0
Gm37912	0
Gm37913	0
Gm37914	1
Gm37915	0
Gm37916	0
Gm37917	0
Gm37918	0
Gm37920	0
Gm37921	0
Gm37922	0
Gm37923	0
Gm37924	0
Gm37925	0
Gm37926	0
Gm37927	0
Gm37928	28
Gm37929	0
Gm3793	0
Gm37930	0
Gm37931	0
Gm37932	0
Gm37933	0
Gm37934	0
Gm37935	2
Gm37936	0
Gm37937	0
Gm37939	0
Gm37940	10
Gm37941	0
Gm37942	0
Gm37943	0
Gm37944	0
Gm37945	0
Gm37946	0
Gm37947	0
Gm37948	0
Gm37949	0
Gm37950	0
Gm37951	0
Gm37952	0
Gm37953	0
Gm37954	0
Gm37955	0
Gm37956	0
Gm37957	0
Gm37958	0
Gm37959	0
Gm37960	2
Gm37961	0
Gm37962	2
Gm37963	18
Gm37964	0
Gm37965	0
Gm37966	0
Gm37967	0
Gm37968	0
Gm37969	1
Gm37970	0
Gm37971	2
Gm37972	0
Gm37973	1
Gm37974	0
Gm37975	1
Gm37976	0
Gm37977	0
Gm37978	0
Gm37979	4
Gm37980	0
Gm37981	0
Gm37982	0
Gm37983	0
Gm37984	0
Gm37985	0
Gm37986	3
Gm37987	0
Gm37988	0
Gm37989	0
Gm37990	0
Gm37991	0
Gm37993	0
Gm37994	0
Gm37995	1
Gm37996	0
Gm37997	0
Gm37998	0
Gm37999	0
Gm3800	0
Gm38000	0
Gm38001	0
Gm38002	0
Gm38003	0
Gm38004	1
Gm38005	0
Gm38006	0
Gm38007	0
Gm38008	0
Gm38009	0
Gm38010	0
Gm38011	0
Gm38012	0
Gm38013	0
Gm38014	1
Gm38015	0
Gm38016	0
Gm38017	0
Gm38018	0
Gm38019	0
Gm38020	7
Gm38021	1
Gm38022	0
Gm38024	0
Gm38025	0
Gm38026	0
Gm38027	0
Gm38028	0
Gm38029	1
Gm38030	0
Gm38031	0
Gm38032	0
Gm38033	0
Gm38034	0
Gm38035	0
Gm38036	0
Gm38037	1
Gm38038	0
Gm38039	7
Gm38040	1
Gm38041	0
Gm38042	0
Gm38043	2
Gm38044	0
Gm38045	0
Gm38046	0
Gm38047	0
Gm38049	0
Gm38050	0
Gm38051	0
Gm38053	0
Gm38054	0
Gm38055	0
Gm38056	1
Gm38057	9
Gm38058	23
Gm38059	0
Gm38060	0
Gm38061	0
Gm38062	0
Gm38063	0
Gm38064	0
Gm38065	0
Gm38066	0
Gm38067	1
Gm38068	0
Gm38069	0
Gm3807	2
Gm38070	0
Gm38071	0
Gm38072	0
Gm38073	0
Gm38074	0
Gm38075	0
Gm38076	0
Gm38077	12
Gm38078	0
Gm38079	0
Gm38080	0
Gm38081	0
Gm38082	0
Gm38083	0
Gm38084	0
Gm38085	0
Gm38086	0
Gm38087	0
Gm38088	0
Gm38089	0
Gm3809	7
Gm38090	0
Gm38091	0
Gm38092	0
Gm38093	0
Gm38094	0
Gm38095	0
Gm38096	0
Gm38097	0
Gm38098	0
Gm38099	1
Gm381	0
Gm3810	0
Gm38100	1
Gm38101	89
Gm38102	0
Gm38103	1
Gm38104	3
Gm38105	0
Gm38106	0
Gm38107	0
Gm38108	0
Gm38109	0
Gm38110	0
Gm38111	0
Gm38113	0
Gm38114	0
Gm38115	0
Gm38116	1
Gm38117	0
Gm38118	0
Gm38119	0
Gm38120	3
Gm38121	0
Gm38122	0
Gm38123	0
Gm38124	54
Gm38125	0
Gm38126	0
Gm38127	0
Gm38128	0
Gm38130	0
Gm38131	0
Gm38132	0
Gm38133	0
Gm38134	0
Gm38135	0
Gm38136	0
Gm38137	6
Gm38138	0
Gm38139	0
Gm38140	0
Gm38141	0
Gm38142	0
Gm38143	0
Gm38144	0
Gm38145	0
Gm38146	0
Gm38147	0
Gm38148	0
Gm38149	0
Gm3815	1
Gm38150	1
Gm38151	0
Gm38152	0
Gm38153	0
Gm38154	0
Gm38155	7
Gm38156	0
Gm38157	1
Gm38158	0
Gm38159	0
Gm3816	0
Gm38160	1
Gm38161	0
Gm38162	3
Gm38163	0
Gm38164	0
Gm38165	7
Gm38166	0
Gm38167	0
Gm38168	0
Gm38169	3
Gm38170	0
Gm38171	0
Gm38172	0
Gm38173	0
Gm38174	0
Gm38177	0
Gm38178	3
Gm38180	0
Gm38181	0
Gm38182	0
Gm38183	0
Gm38184	0
Gm38185	0
Gm38186	1
Gm38187	0
Gm38188	0
Gm38189	1
Gm38190	19
Gm38191	0
Gm38192	29
Gm38194	0
Gm38195	0
Gm38197	0
Gm38198	1
Gm38199	0
Gm382	0
Gm38200	2
Gm38201	0
Gm38203	0
Gm38204	1
Gm38205	0
Gm38207	0
Gm38208	0
Gm38209	0
Gm38210	0
Gm38211	0
Gm38212	0
Gm38213	0
Gm38214	9
Gm38215	0
Gm38216	0
Gm38217	0
Gm38218	7
Gm3822	0
Gm38220	0
Gm38221	0
Gm38223	0
Gm38224	0
Gm38225	2
Gm38226	0
Gm38227	0
Gm38228	3
Gm38229	0
Gm38230	0
Gm38231	0
Gm38232	0
Gm38233	0
Gm38234	0
Gm38235	0
Gm38236	0
Gm38237	0
Gm38238	0
Gm38240	0
Gm38241	0
Gm38242	0
Gm38243	0
Gm38244	0
Gm38245	2
Gm38246	0
Gm38247	2
Gm38248	3
Gm38249	3
Gm38250	9
Gm38251	0
Gm38252	0
Gm38253	5
Gm38254	0
Gm38255	0
Gm38256	0
Gm38257	0
Gm38258	0
Gm38259	0
Gm38260	0
Gm38261	0
Gm38262	0
Gm38263	0
Gm38264	0
Gm38265	0
Gm38266	0
Gm38268	0
Gm38269	0
Gm38270	0
Gm38271	0
Gm38272	0
Gm38273	20
Gm38274	0
Gm38275	0
Gm38276	0
Gm38277	0
Gm38278	0
Gm38279	0
Gm3828	1
Gm38280	0
Gm38281	0
Gm38282	0
Gm38283	0
Gm38284	0
Gm38285	0
Gm38286	2
Gm38287	2
Gm38288	0
Gm38289	0
Gm3829	0
Gm38290	0
Gm38291	0
Gm38292	0
Gm38293	1
Gm38294	0
Gm38295	0
Gm38296	0
Gm38297	0
Gm38298	0
Gm38299	2
Gm3830	0
Gm38300	74
Gm38301	0
Gm38302	0
Gm38303	0
Gm38304	0
Gm38305	12
Gm38306	0
Gm38307	0
Gm38308	0
Gm38309	0
Gm38311	0
Gm38312	0
Gm38313	0
Gm38314	0
Gm38315	0
Gm38316	0
Gm38317	1
Gm38318	0
Gm38319	0
Gm38320	0
Gm38321	0
Gm38322	0
Gm38323	0
Gm38324	0
Gm38325	0
Gm38326	0
Gm38327	0
Gm38328	0
Gm38329	8
Gm38330	0
Gm38331	0
Gm38332	0
Gm38333	0
Gm38334	0
Gm38335	0
Gm38336	11
Gm38337	0
Gm38339	0
Gm38340	0
Gm38341	0
Gm38342	8
Gm38343	0
Gm38344	1
Gm38345	3
Gm38346	0
Gm38348	0
Gm38349	0
Gm3835	0
Gm38350	0
Gm38351	0
Gm38352	0
Gm38353	0
Gm38355	0
Gm38356	0
Gm38357	17
Gm38358	1
Gm38359	0
Gm3836	0
Gm38360	0
Gm38361	0
Gm38362	0
Gm38363	0
Gm38364	0
Gm38365	0
Gm38366	0
Gm38368	0
Gm38369	0
Gm38370	0
Gm38371	0
Gm38372	10
Gm38373	0
Gm38374	0
Gm38375	0
Gm38376	0
Gm38377	0
Gm38378	0
Gm38379	2
Gm38380	0
Gm38381	0
Gm38382	0
Gm38383	0
Gm38384	0
Gm38385	0
Gm38386	0
Gm38387	4
Gm38388	2
Gm38389	1
Gm3839	7
Gm38390	0
Gm38391	29
Gm38392	0
Gm38393	467
Gm38394	378
Gm38395	0
Gm38397	0
Gm38398	0
Gm38403	0
Gm38404	0
Gm38405	3
Gm38407	0
Gm38408	1
Gm38409	0
Gm3841	0
Gm38410	0
Gm38411	0
Gm38412	0
Gm38413	20
Gm38414	8
Gm38416	1
Gm38428	0
Gm38430	0
Gm38431	1
Gm38432	0
Gm38433	3
Gm38451	36
Gm38477	0
Gm3848	0
Gm38505	0
Gm38509	0
Gm3851	0
Gm3852	0
Gm38534	4
Gm3854	198
Gm38541	0
Gm38551	2
Gm38554	0
Gm38560	12
Gm38562	34
Gm38563	2
Gm38569	2
Gm38574	9
Gm38575	67
Gm38576	20
Gm38577	3
Gm38584	0
Gm38590	1
Gm38593	18
Gm38604	9
Gm3861	0
Gm38616	0
Gm38619	0
Gm38642	7
Gm38655	0
Gm38661	0
Gm3867	0
Gm38670	0
Gm38671	0
Gm38695	0
Gm38697	0
Gm38699	0
Gm38706	0
Gm38708	0
Gm3880	0
Gm38804	1
Gm38811	0
Gm38825	0
Gm3883	0
Gm38832	0
Gm38839	1
Gm38840	0
Gm38843	7
Gm3888	3
Gm3889	0
Gm3890	0
Gm38901	7
Gm38910	51
Gm3892	0
Gm3893	0
Gm38941	4
Gm38944	13
Gm38947	0
Gm38948	0
Gm3895	0
Gm3896	0
Gm38973	0
Gm38979	0
Gm38991	0
Gm38997	0
Gm38999	0
Gm39027	1
Gm39033	0
Gm39038	0
Gm39041	0
Gm39043	138
Gm39059	1
Gm39075	0
Gm39078	0
Gm39090	9
Gm39091	0
Gm39094	0
Gm39115	0
Gm39117	1
Gm39119	0
Gm3912	0
Gm39121	11
Gm39128	0
Gm39129	0
Gm39132	0
Gm39139	0
Gm39147	1
Gm39149	0
Gm39154	1
Gm39157	0
Gm39158	1
Gm39164	0
Gm39168	2
Gm39185	3
Gm3919	0
Gm39197	2
Gm39204	0
Gm39214	4
Gm3922	0
Gm39228	5
Gm39231	0
Gm39232	0
Gm3924	0
Gm39244	260
Gm3926	0
Gm39271	3
Gm3928	2
Gm39288	0
Gm39302	6
Gm39307	1
Gm3931	0
Gm39312	0
Gm39317	3
Gm39318	4
Gm39321	0
Gm39323	46
Gm39325	1
Gm39326	17
Gm39327	0
Gm39329	0
Gm3933	0
Gm39336	0
Gm39348	0
Gm39363	1
Gm39375	0
Gm39377	2
Gm39380	0
Gm39383	3
Gm39384	0
Gm39388	0
Gm39397	0
Gm3940	1
Gm39404	0
Gm3942	0
Gm3943	0
Gm39436	1
Gm3945	0
Gm39456	17
Gm39458	5
Gm39459	0
Gm3946	0
Gm39460	0
Gm39463	13
Gm39464	0
Gm39465	0
Gm39469	109
Gm39473	0
Gm3948	0
Gm39481	0
Gm3952	0
Gm39526	0
Gm3953	1
Gm39556	0
Gm3956	0
Gm39566	0
Gm3961	0
Gm3962	0
Gm3963	0
Gm39653	4
Gm39662	4
Gm3970	0
Gm3972	0
Gm3978	0
Gm39822	11
Gm3985	0
Gm39929	2
Gm40	0
Gm40020	0
Gm40038	0
Gm40040	0
Gm40055	22
Gm4011	0
Gm40117	7
Gm4012	0
Gm40123	4
Gm4013	18
Gm40153	0
Gm40155	0
Gm4017	0
Gm40190	0
Gm40193	0
Gm4022	0
Gm40263	0
Gm40264	0
Gm4027	0
Gm40271	0
Gm40289	0
Gm40292	0
Gm40293	0
Gm40304	0
Gm40309	0
Gm40318	0
Gm40319	0
Gm4032	6
Gm40323	0
Gm40330	0
Gm40331	0
Gm40332	0
Gm4034	0
Gm40348	0
Gm4035	5
Gm4036	0
Gm40375	0
Gm40377	0
Gm40383	0
Gm40392	0
Gm40394	0
Gm40414	1
Gm40418	4
Gm4042	0
Gm40421	3
Gm40437	0
Gm40438	0
Gm4045	44
Gm40457	0
Gm40460	0
Gm40466	15
Gm40477	1
Gm40493	16
Gm40513	0
Gm40518	3
Gm4052	0
Gm40538	0
Gm40548	0
Gm40552	0
Gm40557	11
Gm4057	0
Gm40576	3
Gm40578	111
Gm4059	0
Gm40598	0
Gm40603	8
Gm40604	0
Gm40608	0
Gm40614	0
Gm40617	0
Gm40621	0
Gm40634	1
Gm40638	0
Gm40639	0
Gm4064	0
Gm40645	0
Gm40646	0
Gm40649	0
Gm4065	0
Gm40650	1
Gm40652	0
Gm40653	0
Gm40655	0
Gm40658	0
Gm4066	0
Gm40660	0
Gm40662	9
Gm40663	10
Gm40685	0
Gm40689	0
Gm40692	0
Gm4070	6
Gm40709	0
Gm40723	0
Gm4073	0
Gm4076	13
Gm40761	4
Gm40765	0
Gm40770	0
Gm40773	1
Gm40778	1
Gm40787	0
Gm40797	0
Gm4081	0
Gm40810	0
Gm40828	0
Gm4083	0
Gm40841	70
Gm40847	0
Gm40848	0
Gm40849	0
Gm40853	0
Gm40864	3
Gm40879	0
Gm40881	0
Gm40884	0
Gm40893	9
Gm40909	0
Gm40910	1
Gm40915	0
Gm40916	2
Gm40918	0
Gm40922	0
Gm40923	2
Gm40932	1
Gm40968	1
Gm40975	0
Gm40976	0
Gm40977	0
Gm40983	0
Gm40987	0
Gm40988	0
Gm40989	0
Gm40999	0
Gm41	0
Gm41002	0
Gm41030	0
Gm41031	0
Gm41041	0
Gm41043	0
Gm4106	0
Gm4107	0
Gm41071	5
Gm41073	0
Gm41077	7
Gm41102	0
Gm41109	0
Gm4111	0
Gm41115	0
Gm41118	1
Gm41138	0
Gm41144	0
Gm41148	0
Gm4116	0
Gm41162	0
Gm41168	6
Gm4117	17
Gm41177	5
Gm4118	2
Gm41183	3
Gm41192	12
Gm412	0
Gm4120	0
Gm41206	0
Gm41219	0
Gm41225	0
Gm41230	6
Gm41231	20
Gm4125	0
Gm41253	0
Gm41271	0
Gm41276	0
Gm41277	0
Gm41279	0
Gm4128	0
Gm41289	0
Gm4129	3
Gm41290	0
Gm41293	12
Gm4130	16
Gm41300	0
Gm41307	0
Gm4131	0
Gm41311	0
Gm41318	0
Gm41322	0
Gm41325	0
Gm41333	0
Gm41335	0
Gm41336	0
Gm4134	0
Gm41349	15
Gm41361	14
Gm41381	3
Gm41386	0
Gm41392	5
Gm41396	8
Gm41409	0
Gm41414	28
Gm41434	0
Gm41442	3
Gm4146	2
Gm41467	0
Gm41480	0
Gm41481	0
Gm4149	130
Gm41492	5
Gm41495	1
Gm41496	2
Gm41504	1
Gm41505	0
Gm41506	0
Gm41517	0
Gm4152	2
Gm41541	2
Gm41545	2
Gm41555	1
Gm41556	9
Gm41561	0
Gm41562	0
Gm4157	0
Gm41584	2
Gm41597	0
Gm41600	0
Gm41609	1
Gm41611	1
Gm41625	0
Gm41638	0
Gm41639	1
Gm4165	1
Gm41653	0
Gm41654	0
Gm4166	0
Gm41662	6
Gm41664	0
Gm41668	0
Gm41669	0
Gm41693	0
Gm41708	2
Gm41715	0
Gm41717	0
Gm41720	3
Gm41724	0
Gm41750	1
Gm41757	0
Gm41760	87
Gm41764	1
Gm4178	0
Gm41780	0
Gm41787	0
Gm41790	0
Gm41792	0
Gm41793	3
Gm41804	5
Gm4181	0
Gm41815	0
Gm41819	3
Gm41821	1
Gm41836	2
Gm4189	8
Gm4202	281
Gm42031	10
Gm4204	190
Gm42047	91
Gm42064	0
Gm42067	43
Gm42068	0
Gm4207	0
Gm4208	0
Gm42109	0
Gm4211	19
Gm42133	0
Gm42141	1
Gm42161	0
Gm42164	0
Gm4217	20
Gm4219	9
Gm42196	2
Gm42205	0
Gm42208	1
Gm4221	43
Gm4222	0
Gm4224	0
Gm4230	0
Gm42303	77
Gm4234	0
Gm42372	5484
Gm42375	0
Gm42397	0
Gm4240	0
Gm42402	0
Gm4241	2
Gm42413	2
Gm42416	0
Gm42417	0
Gm4242	0
Gm42420	0
Gm42421	0
Gm42423	10
Gm42424	0
Gm42425	0
Gm42427	0
Gm42428	0
Gm42429	0
Gm42430	0
Gm42431	0
Gm42432	2
Gm42433	319
Gm42435	1
Gm42436	0
Gm42437	1
Gm42438	0
Gm42439	0
Gm42440	0
Gm42441	0
Gm42442	0
Gm42443	0
Gm42444	0
Gm42445	2
Gm42446	1
Gm42447	1
Gm42448	0
Gm42449	0
Gm42450	3
Gm42451	0
Gm42452	0
Gm42453	0
Gm42454	0
Gm42455	0
Gm42456	45
Gm42457	0
Gm42458	0
Gm42459	0
Gm4246	0
Gm42460	13
Gm42461	0
Gm42462	1
Gm42463	5
Gm42464	0
Gm42465	0
Gm42466	0
Gm42467	0
Gm42468	1
Gm4247	15
Gm42470	2
Gm42471	0
Gm42472	0
Gm42473	0
Gm42474	0
Gm42475	0
Gm42476	0
Gm42477	0
Gm42478	0
Gm42479	0
Gm4248	0
Gm42480	0
Gm42481	0
Gm42482	0
Gm42483	0
Gm42484	0
Gm42486	0
Gm42488	15
Gm42489	5
Gm42490	0
Gm42492	0
Gm42493	0
Gm42494	0
Gm42495	9
Gm42496	0
Gm42497	0
Gm42498	3
Gm42499	0
Gm42500	13
Gm42501	4
Gm42502	0
Gm42503	2
Gm42504	0
Gm42506	0
Gm42507	0
Gm42508	1
Gm42509	0
Gm4251	0
Gm42510	0
Gm42511	0
Gm42513	1
Gm42514	0
Gm42515	0
Gm42516	0
Gm42517	1467
Gm42518	52
Gm42519	0
Gm4252	0
Gm42520	0
Gm42521	3
Gm42522	2
Gm42523	1
Gm42524	1
Gm42525	0
Gm42526	0
Gm42527	2
Gm42528	234
Gm42529	2
Gm42530	0
Gm42531	0
Gm42533	0
Gm42534	0
Gm42535	0
Gm42536	0
Gm42537	0
Gm42538	0
Gm42539	0
Gm42540	0
Gm42541	0
Gm42542	0
Gm42543	0
Gm42544	2
Gm42545	0
Gm42546	0
Gm42547	249
Gm42548	1
Gm42549	7
Gm42550	0
Gm42551	0
Gm42552	0
Gm42553	0
Gm42555	0
Gm42556	0
Gm42557	0
Gm42558	0
Gm42559	2
Gm42560	0
Gm42561	0
Gm42564	0
Gm42565	0
Gm42566	0
Gm42567	0
Gm42568	60
Gm42569	0
Gm4257	0
Gm42570	0
Gm42571	0
Gm42572	0
Gm42573	1
Gm42575	0
Gm42576	1
Gm42577	0
Gm42578	0
Gm42579	0
Gm4258	11
Gm42580	0
Gm42581	0
Gm42583	0
Gm42584	0
Gm42585	0
Gm42587	0
Gm42588	0
Gm42589	0
Gm4259	0
Gm42591	0
Gm42593	0
Gm42594	0
Gm42595	50
Gm42596	8
Gm42597	0
Gm42598	1
Gm42599	0
Gm42600	11
Gm42601	0
Gm42602	0
Gm42603	0
Gm42604	0
Gm42605	1
Gm42606	0
Gm42607	0
Gm42608	32
Gm42609	1
Gm42610	0
Gm42611	2
Gm42612	0
Gm42613	0
Gm42614	0
Gm42615	0
Gm42616	0
Gm42617	1
Gm42619	0
Gm42620	1
Gm42621	0
Gm42622	0
Gm42623	0
Gm42625	0
Gm42626	0
Gm42627	0
Gm42628	0
Gm42629	0
Gm4263	0
Gm42630	0
Gm42632	0
Gm42633	0
Gm42634	0
Gm42635	8
Gm42636	9
Gm42638	0
Gm42639	2
Gm42640	0
Gm42642	0
Gm42643	0
Gm42645	0
Gm42646	0
Gm42647	3
Gm42648	0
Gm4265	0
Gm42650	0
Gm42651	0
Gm42652	0
Gm42653	0
Gm42654	1
Gm42655	1
Gm42656	6
Gm42657	0
Gm42658	0
Gm42659	2
Gm4266	0
Gm42660	0
Gm42661	0
Gm42662	0
Gm42663	0
Gm42664	14
Gm42665	0
Gm42666	7
Gm42667	0
Gm42668	21
Gm42669	0
Gm42670	6
Gm42671	0
Gm42672	3
Gm42673	0
Gm42674	1
Gm42675	0
Gm42676	0
Gm42677	0
Gm42678	0
Gm42679	0
Gm42680	0
Gm42681	0
Gm42682	1
Gm42683	0
Gm42684	0
Gm42685	5
Gm42686	0
Gm42687	0
Gm42688	37
Gm42689	1
Gm42690	7
Gm42692	34
Gm42693	4
Gm42694	1
Gm42695	0
Gm42696	1
Gm42697	0
Gm42698	0
Gm42699	0
Gm4270	0
Gm42700	0
Gm42701	0
Gm42702	0
Gm42704	0
Gm42705	0
Gm42706	0
Gm42707	3
Gm42708	0
Gm4271	0
Gm42710	0
Gm42711	0
Gm42713	0
Gm42714	0
Gm42715	61
Gm42716	0
Gm42717	2
Gm42718	0
Gm42719	0
Gm42720	0
Gm42721	0
Gm42722	30
Gm42723	0
Gm42725	1
Gm42726	0
Gm42727	5
Gm42728	0
Gm42729	1
Gm42731	0
Gm42732	370
Gm42733	0
Gm42734	0
Gm42735	0
Gm42736	0
Gm42737	0
Gm42738	17
Gm42739	0
Gm42741	0
Gm42742	4
Gm42743	0
Gm42744	0
Gm42745	2
Gm42748	0
Gm4275	0
Gm42750	0
Gm42751	0
Gm42752	0
Gm42753	0
Gm42755	0
Gm42756	0
Gm42758	0
Gm42759	0
Gm42760	0
Gm42761	0
Gm42763	0
Gm42764	0
Gm42765	0
Gm42766	0
Gm42767	0
Gm42768	0
Gm42769	0
Gm42770	0
Gm42771	0
Gm42772	9
Gm42773	0
Gm42774	0
Gm42775	0
Gm42776	0
Gm42777	1
Gm42778	21
Gm42779	0
Gm4278	0
Gm42780	0
Gm42781	0
Gm42782	0
Gm42783	16
Gm42785	0
Gm42786	0
Gm42787	0
Gm42788	6
Gm42789	4
Gm4279	2
Gm42790	0
Gm42791	0
Gm42793	1
Gm42794	0
Gm42795	0
Gm42796	0
Gm42797	5
Gm42798	1
Gm42799	0
Gm428	0
Gm42800	0
Gm42801	0
Gm42802	0
Gm42803	0
Gm42804	0
Gm42805	0
Gm42807	0
Gm42808	2
Gm42809	0
Gm42811	0
Gm42812	1
Gm42813	4
Gm42814	4
Gm42815	7
Gm42816	0
Gm42817	1
Gm42818	1
Gm42819	0
Gm42820	0
Gm42821	0
Gm42822	0
Gm42823	0
Gm42824	0
Gm42825	1
Gm42826	0
Gm42827	0
Gm42828	0
Gm42829	254
Gm42830	0
Gm42832	0
Gm42833	0
Gm42834	0
Gm42836	0
Gm42837	2
Gm42838	0
Gm42839	0
Gm42840	13
Gm42841	1
Gm42842	0
Gm42843	0
Gm42844	0
Gm42845	0
Gm42846	0
Gm42847	135
Gm42848	0
Gm42849	5
Gm4285	65
Gm42850	0
Gm42851	3
Gm42852	0
Gm42853	4
Gm42854	0
Gm42855	0
Gm42856	1
Gm42857	0
Gm42858	18
Gm42859	0
Gm42860	0
Gm42861	0
Gm42862	0
Gm42863	0
Gm42864	6
Gm42865	0
Gm42866	4
Gm42867	0
Gm42868	0
Gm42869	1
Gm4287	0
Gm42870	0
Gm42871	0
Gm42872	0
Gm42873	0
Gm42874	0
Gm42875	0
Gm42876	0
Gm42878	0
Gm42879	5
Gm42880	0
Gm42881	0
Gm42882	0
Gm42883	0
Gm42884	28
Gm42885	0
Gm42886	0
Gm42887	0
Gm42888	0
Gm42889	0
Gm42890	1
Gm42891	0
Gm42892	8
Gm42893	5
Gm42894	19
Gm42895	0
Gm42896	1
Gm42897	0
Gm42898	0
Gm42899	0
Gm4290	0
Gm42900	0
Gm42901	19
Gm42902	36
Gm42903	0
Gm42905	0
Gm42906	0
Gm42907	0
Gm42908	0
Gm42909	0
Gm4291	1
Gm42910	0
Gm42911	0
Gm42912	0
Gm42913	1
Gm42915	0
Gm42916	0
Gm42917	19
Gm42918	51
Gm42919	0
Gm42920	0
Gm42921	0
Gm42922	15
Gm42923	0
Gm42924	0
Gm42925	0
Gm42926	0
Gm42927	0
Gm42928	11
Gm42929	2
Gm42930	1
Gm42931	0
Gm42932	0
Gm42933	10
Gm42934	0
Gm42935	0
Gm42936	0
Gm42937	0
Gm42938	0
Gm42939	0
Gm4294	0
Gm42940	14
Gm42941	0
Gm42942	0
Gm42943	0
Gm42944	0
Gm42945	0
Gm42946	0
Gm42947	0
Gm42948	0
Gm42949	0
Gm42951	0
Gm42952	0
Gm42953	0
Gm42955	0
Gm42957	0
Gm42958	0
Gm42959	0
Gm42960	0
Gm42961	0
Gm42962	0
Gm42963	0
Gm42964	0
Gm42965	0
Gm42966	6
Gm42967	1
Gm42968	0
Gm42969	0
Gm4297	0
Gm42970	0
Gm42971	0
Gm42972	1
Gm42973	0
Gm42974	0
Gm42975	0
Gm42976	0
Gm42977	0
Gm42979	9
Gm42980	0
Gm42981	1
Gm42982	0
Gm42983	0
Gm42984	24
Gm42986	2
Gm42987	6
Gm42988	0
Gm42989	0
Gm42990	0
Gm42991	0
Gm42992	0
Gm42993	0
Gm42994	0
Gm42995	0
Gm42996	0
Gm42997	5
Gm42998	0
Gm42999	0
Gm43000	2
Gm43001	0
Gm43002	0
Gm43004	0
Gm43005	0
Gm43006	0
Gm43007	0
Gm43008	0
Gm43009	0
Gm4301	0
Gm43010	0
Gm43011	3
Gm43012	0
Gm43013	0
Gm43014	0
Gm43015	0
Gm43016	0
Gm43017	0
Gm43018	0
Gm43019	0
Gm4302	0
Gm43020	0
Gm43021	0
Gm43022	0
Gm43023	0
Gm43024	0
Gm43025	0
Gm43026	0
Gm43027	0
Gm43028	3
Gm43029	3
Gm4303	0
Gm43031	2
Gm43032	52
Gm43033	0
Gm43034	35
Gm43035	0
Gm43036	0
Gm43037	0
Gm43038	0
Gm43039	1
Gm43040	0
Gm43041	0
Gm43042	0
Gm43043	0
Gm43044	0
Gm43045	0
Gm43046	0
Gm43047	0
Gm43048	4
Gm43049	0
Gm4305	0
Gm43050	0
Gm43051	0
Gm43052	0
Gm43054	6
Gm43055	0
Gm43056	0
Gm43057	0
Gm43058	0
Gm43059	1
Gm43060	0
Gm43061	0
Gm43062	24
Gm43063	0
Gm43064	0
Gm43065	0
Gm43066	1
Gm43067	0
Gm43068	0
Gm43069	0
Gm4307	0
Gm43070	0
Gm43071	25
Gm43072	0
Gm43073	0
Gm43075	0
Gm43077	0
Gm43078	0
Gm43079	0
Gm4308	0
Gm43080	3
Gm43081	2
Gm43083	0
Gm43084	1
Gm43085	0
Gm43086	0
Gm43088	1
Gm43089	0
Gm43090	0
Gm43091	0
Gm43092	0
Gm43093	0
Gm43094	0
Gm43096	1
Gm43097	4
Gm43098	0
Gm43099	0
Gm4310	0
Gm43100	0
Gm43101	0
Gm43102	0
Gm43103	0
Gm43104	0
Gm43105	0
Gm43106	0
Gm43107	0
Gm43108	0
Gm43109	3
Gm43110	1
Gm43111	0
Gm43112	0
Gm43113	0
Gm43114	0
Gm43115	0
Gm43116	0
Gm43117	0
Gm43118	0
Gm43119	0
Gm4312	0
Gm43120	0
Gm43121	0
Gm43122	0
Gm43123	0
Gm43124	0
Gm43125	0
Gm43126	0
Gm43127	0
Gm43128	10
Gm43129	0
Gm43130	0
Gm43131	0
Gm43132	0
Gm43133	0
Gm43134	0
Gm43135	0
Gm43136	2
Gm43137	0
Gm43138	0
Gm43139	0
Gm43140	1
Gm43141	0
Gm43142	0
Gm43143	8
Gm43144	0
Gm43145	0
Gm43147	0
Gm43148	1
Gm43149	0
